Make and Model,Engine Type,Horsepower,Drivetrain,Tire Type,Event Name,Track Length,Number of Corners,Lap Record for Sports Cars,Fastest Lap Time,Cluster
koenigsegg jesko,0,315.0489078,1,1,3,5.877594187,16,96,128,0
toyota supra gr,1,288.6578749,1,0,4,2.935040282,7,98,121,2
alfa romeo 4c spider,0,563.3528221,1,0,2,5.058036163,8,97,103,1
dodge viper acr,0,197.4909111,0,1,0,5.784191599,14,112,119,0
ford mustang shelby gt500,0,221.7952174,1,0,0,3.134315732,10,118,131,2
maserati mc20,1,342.394307,0,0,4,2.732736936,16,107,135,0
toyota supra gr,0,387.2705098,1,0,4,5.093922273,12,120,149,2
ford mustang shelby gt500,0,528.7225983,1,1,1,4.510655896,5,119,103,1
bugatti chiron pur sport,0,462.2920499,1,1,2,5.446400719,14,128,126,1
mercedes-amg gt r,1,382.3733077,0,1,2,2.989203318,18,124,116,0
bugatti chiron pur sport,0,329.3059246,1,1,3,5.283435592,12,107,111,2
bmw m4 csl,0,389.6630384,1,1,1,3.20569562,15,128,121,0
ford mustang shelby gt500,0,238.9677983,1,1,1,3.0727958,18,106,116,0
lotus emira,0,268.3834103,1,1,1,3.074930293,11,103,109,2
dodge viper acr,1,151.7575753,0,0,1,5.351011521,5,120,100,2
mclaren 720s,0,277.1152484,1,0,2,4.828190272,6,113,121,2
porsche 911 gt3,1,396.264129,0,0,2,4.330728987,7,124,125,2
dodge viper acr,1,279.0307563,0,0,1,3.755906694,5,123,117,2
aston martin vantage,1,222.5957069,0,0,3,5.570201893,18,92,149,0
koenigsegg jesko,0,264.0221855,0,0,0,3.873557876,13,126,113,0
dodge viper acr,1,372.4083252,0,0,0,5.358098038,12,129,146,2
koenigsegg jesko,0,274.4235363,0,1,3,4.03697218,6,115,128,2
audi r8 v10 performance,1,384.9921204,1,1,1,3.819305503,17,112,111,0
aston martin vantage,1,168.8675774,0,0,2,4.11937925,13,128,135,0
ferrari 488 pista,1,212.9695045,0,0,0,3.55482256,11,104,134,2
bmw m4 csl,1,249.335678,0,1,4,5.116632831,13,93,111,0
lamborghini huracÃƒÂ£Ã‚Â¡n evo,1,169.0049313,1,0,4,4.259521365,10,118,106,2
ferrari 488 pista,1,594.3663416,1,0,3,3.312744433,10,111,128,2
lamborghini huracÃƒÂ£Ã‚Â¡n evo,1,190.3734205,0,1,1,5.648511006,15,114,110,0
koenigsegg jesko,1,391.4884322,1,0,0,3.843619275,18,102,132,0
pagani huayra,0,233.393938,0,1,1,4.402435014,8,107,105,2
koenigsegg jesko,0,248.6212508,0,0,0,5.672652388,14,122,146,0
dodge viper acr,1,330.1322801,1,1,3,4.684832986,14,105,114,0
ferrari 488 pista,1,154.1483079,0,1,3,2.909143142,17,91,131,0
lotus emira,1,233.7261687,1,1,4,5.789412433,17,124,110,0
mercedes-amg gt r,0,285.3527193,1,0,1,4.696978186,6,123,122,2
chevrolet corvette z06,1,215.3982984,0,1,4,3.672169651,11,119,125,2
jaguar f-type r,0,217.7510631,0,0,1,2.987452254,9,102,133,2
audi r8 v10 performance,0,408.6727023,1,0,4,5.279088162,15,102,145,1
porsche 911 gt3,0,400.4986881,0,0,2,4.670254646,10,107,133,1
mercedes-amg gt r,0,255.8233977,0,0,2,4.367113822,6,121,128,2
jaguar f-type r,0,291.5834915,0,1,2,5.628624041,9,121,103,2
koenigsegg jesko,1,423.7016073,1,1,2,5.260090239,14,124,116,1
nissan gt-r nismo,1,157.3521115,1,0,0,3.030862079,8,128,134,2
audi r8 v10 performance,1,333.8022659,0,0,2,3.591027237,13,118,112,0
aston martin vantage,1,497.4571197,1,1,3,3.369711989,10,118,140,2
dodge viper acr,1,496.5034764,1,0,3,5.103812024,6,105,138,1
dodge viper acr,0,106.0088781,1,1,0,2.617363522,5,99,114,2
audi r8 v10 performance,1,223.7373036,1,0,2,4.494613897,9,119,128,2
jaguar f-type r,1,316.8659387,1,0,2,5.1686054,13,114,128,0
dodge viper acr,0,167.8123049,0,1,2,5.568679729,10,128,110,2
aston martin vantage,1,233.1753301,0,0,4,3.697286121,14,109,131,0
aston martin vantage,0,286.2708996,0,1,1,5.374400566,16,94,101,0
jaguar f-type r,1,440.1321565,1,0,4,2.887211079,11,90,146,2
ford mustang shelby gt500,0,295.4597345,1,0,1,5.462583021,9,119,113,2
ford mustang shelby gt500,1,321.6936726,0,0,2,2.946210318,14,92,119,0
lamborghini huracÃƒÂ£Ã‚Â¡n evo,1,351.2423732,1,1,2,3.890505517,10,103,121,2
porsche 911 gt3,0,354.3488691,0,0,4,5.29053378,9,119,110,2
bugatti chiron pur sport,0,302.8099463,0,0,4,3.024710996,15,93,126,0
aston martin vantage,0,180.2912937,0,0,1,3.302379883,13,107,102,0
lamborghini huracÃƒÂ£Ã‚Â¡n evo,0,378.9672805,1,0,3,5.027883989,19,126,116,0
porsche 911 gt3,0,343.1489463,1,1,1,5.020127878,10,114,143,2
dodge viper acr,0,190.3247701,0,1,4,4.744016715,15,90,127,0
koenigsegg jesko,0,231.7698436,0,0,4,4.928819556,12,104,128,2
bugatti chiron pur sport,0,388.7511614,0,1,0,4.399535552,6,98,120,2
mercedes-amg gt r,1,360.5483131,0,0,4,3.381296706,16,104,146,0
koenigsegg jesko,1,227.9702007,1,0,0,3.709935977,17,113,115,0
bmw m4 csl,0,273.0066231,1,0,3,3.135592009,13,93,136,0
koenigsegg jesko,1,285.653777,0,1,1,5.679576965,9,101,119,2
mclaren 720s,1,361.7003776,0,1,1,4.541871282,11,126,105,2
ford mustang shelby gt500,1,424.8940699,1,1,0,3.902979959,14,126,118,2
mclaren 720s,1,306.5649158,1,1,1,4.117020313,17,95,104,0
chevrolet corvette z06,0,416.9207647,0,1,4,5.815491689,5,128,102,1
chevrolet corvette z06,1,387.3316969,0,1,2,3.036729911,14,113,100,0
ford mustang shelby gt500,0,320.5650134,0,1,0,4.551804412,9,100,137,2
nissan gt-r nismo,1,155.6516648,1,1,1,4.270610376,16,102,114,0
nissan gt-r nismo,1,197.2289136,1,1,0,4.640089824,18,123,133,0
porsche 911 gt3,1,374.1240635,1,0,0,2.563385643,14,114,134,0
maserati mc20,0,128.9470421,0,1,2,5.552433681,18,96,148,0
mercedes-amg gt r,1,311.8978492,0,1,4,5.762413989,6,93,124,2
mclaren 720s,0,400.0485608,1,1,0,4.477966143,16,97,123,2
mclaren 720s,1,315.2420862,1,1,1,4.938277884,10,109,111,2
lotus emira,0,239.8602754,0,1,3,5.728747834,15,118,117,0
mercedes-amg gt r,1,215.3385643,1,1,0,4.97533522,5,99,114,2
alfa romeo 4c spider,0,381.6152723,1,1,0,3.03388665,7,123,143,2
lotus emira,0,347.1707292,0,1,2,4.517009261,9,115,115,2
bmw m4 csl,1,271.4510699,1,1,4,4.623502662,8,92,126,2
bugatti chiron pur sport,0,406.5292469,0,1,3,3.98445735,7,95,107,2
aston martin vantage,1,385.3997786,0,1,1,5.077554825,14,94,145,0
koenigsegg jesko,1,478.8593857,0,0,3,5.770284552,17,94,124,1
bugatti chiron pur sport,1,356.6894071,0,0,1,5.739489795,9,112,116,2
porsche 911 gt3,1,283.5499566,0,1,4,4.0779378,15,98,128,0
nissan gt-r nismo,1,285.7009065,0,1,1,2.89633316,12,124,107,2
mclaren 720s,1,106.5429804,0,0,2,5.946944196,15,109,114,0
mercedes-amg gt r,1,315.0659043,1,1,2,5.436143303,8,124,126,2
koenigsegg jesko,1,298.428506,0,0,2,2.936319384,5,107,145,2
mercedes-amg gt r,1,166.9925934,0,0,2,5.722946589,15,106,149,0
bmw m4 csl,1,297.4712374,1,0,3,5.544637267,11,113,106,2
mercedes-amg gt r,1,434.3168212,1,0,4,4.3159332,12,92,102,2
koenigsegg jesko,0,226.545235,1,0,1,4.569464025,7,121,128,2
koenigsegg jesko,0,204.0105368,0,1,1,3.896509464,10,124,143,2
koenigsegg jesko,1,410.4928218,1,0,2,2.691665736,6,127,123,2
koenigsegg jesko,1,363.4240296,0,1,2,3.673190346,11,102,102,2
koenigsegg jesko,1,606.1095214,0,1,0,5.30998707,19,114,119,1
koenigsegg jesko,1,168.1429839,0,0,4,2.516212081,12,98,145,2
koenigsegg jesko,1,372.0387242,0,0,3,3.667247101,10,93,114,2
koenigsegg jesko,1,331.5890907,1,1,1,3.893590428,10,103,124,2
koenigsegg jesko,1,305.9281284,1,0,0,4.38088461,9,126,129,2
koenigsegg jesko,1,391.0512218,0,0,0,5.719494657,12,123,113,2
koenigsegg jesko,0,297.0274642,0,1,1,3.71221098,5,100,106,2
koenigsegg jesko,1,106.362379,0,1,3,3.714336207,14,92,116,0
koenigsegg jesko,0,215.2642472,1,0,0,5.081254368,8,117,143,2
koenigsegg jesko,1,436.4433447,0,1,0,4.082762793,19,118,119,2
koenigsegg jesko,1,417.2028904,0,0,4,3.28611688,8,98,135,2
koenigsegg jesko,0,262.688081,1,0,3,4.083538306,7,92,108,2
koenigsegg jesko,1,350.3597064,1,0,0,2.992999571,7,114,137,2
koenigsegg jesko,0,578.3938046,0,1,3,3.117354453,8,123,147,2
koenigsegg jesko,1,296.8813202,1,1,1,4.244287205,15,101,121,0
koenigsegg jesko,1,298.841668,1,1,2,3.966239073,5,98,101,2
koenigsegg jesko,0,319.0598705,0,1,0,5.701960654,18,104,123,0
koenigsegg jesko,1,360.697571,1,1,4,3.768378647,15,129,107,0
koenigsegg jesko,0,265.1098817,0,0,1,4.532059226,17,114,110,0
koenigsegg jesko,1,360.6129363,1,0,3,4.712925008,15,94,112,0
koenigsegg jesko,0,105.5770406,0,0,1,2.545830598,6,100,116,2
koenigsegg jesko,0,333.6398764,0,0,0,4.822380802,13,123,107,0
koenigsegg jesko,1,305.0629811,0,1,3,3.123125884,14,113,120,0
koenigsegg jesko,1,278.2543023,1,0,2,5.863746111,6,104,117,2
koenigsegg jesko,0,252.4742652,0,1,1,3.020319547,9,127,129,2
koenigsegg jesko,1,239.0626624,1,0,0,3.951184433,13,97,117,0
koenigsegg jesko,1,218.6478903,0,1,4,2.798723838,13,94,145,0
koenigsegg jesko,1,68.19317518,0,1,3,5.989059881,12,115,146,2
koenigsegg jesko,0,273.1981648,1,0,1,4.257682536,5,107,130,2
koenigsegg jesko,0,409.632979,0,0,1,4.583847561,5,95,137,1
koenigsegg jesko,0,266.4588976,0,0,2,2.734767671,13,126,131,0
koenigsegg jesko,0,363.5112551,1,0,2,5.124861646,17,102,110,0
koenigsegg jesko,0,191.979913,0,1,4,3.234669576,15,117,144,0
koenigsegg jesko,0,169.4302446,0,0,4,5.643190013,12,94,124,2
koenigsegg jesko,0,224.9238157,0,0,0,3.217988742,14,102,132,0
koenigsegg jesko,0,197.450013,0,1,0,3.167407022,13,106,137,0
koenigsegg jesko,0,181.6960389,1,0,4,2.627923837,11,129,140,2
koenigsegg jesko,1,344.9774038,1,0,4,4.152234308,7,121,107,2
koenigsegg jesko,0,477.8924344,0,0,3,4.476943966,7,118,110,2
koenigsegg jesko,1,233.3056625,1,0,2,2.729980238,6,92,121,2
koenigsegg jesko,1,130.8181744,0,0,0,5.214346658,9,129,123,2
koenigsegg jesko,1,365.6797331,1,1,2,4.086510922,16,123,140,0
koenigsegg jesko,0,156.4099181,0,0,2,4.335365943,16,129,116,0
koenigsegg jesko,0,181.6734379,0,0,4,4.042669614,7,116,111,2
koenigsegg jesko,0,349.4995654,0,0,3,3.902670713,18,102,145,0
koenigsegg jesko,0,283.4690385,0,0,1,4.45874116,10,122,131,2
koenigsegg jesko,1,231.2824825,0,0,3,3.043340861,6,95,114,2
koenigsegg jesko,0,306.8351251,0,1,3,3.136748457,16,113,115,0
koenigsegg jesko,0,259.0591169,1,0,2,5.516249674,7,108,121,2
koenigsegg jesko,0,488.9547656,0,1,3,5.811404117,9,105,127,1
koenigsegg jesko,0,232.4195266,1,1,0,3.806582607,16,129,119,0
koenigsegg jesko,0,208.6587463,0,0,2,3.447606356,15,117,132,0
koenigsegg jesko,1,254.4966826,1,0,0,4.753998401,15,122,109,0
koenigsegg jesko,0,258.7238387,1,0,1,3.930569599,5,102,139,2
koenigsegg jesko,1,359.5643652,1,0,2,2.588852245,17,114,131,0
koenigsegg jesko,0,100.8462213,0,1,1,3.046534091,5,125,149,2
koenigsegg jesko,1,342.6025867,0,0,2,5.005902801,14,116,132,0
koenigsegg jesko,0,245.8714558,1,0,4,4.806233797,13,127,101,0
koenigsegg jesko,0,377.6823004,0,0,3,2.594835974,11,96,132,2
koenigsegg jesko,1,295.2356289,1,0,4,3.276902567,5,94,132,2
koenigsegg jesko,1,351.8694458,0,0,1,3.308761788,19,120,140,0
koenigsegg jesko,1,260.8598188,1,0,3,4.851624603,16,112,112,0
koenigsegg jesko,0,343.8022597,1,1,2,2.568986882,18,99,129,0
koenigsegg jesko,1,466.3769789,0,1,3,2.864380037,12,121,132,2
koenigsegg jesko,0,226.0763569,1,0,0,5.299706299,7,119,112,2
koenigsegg jesko,0,289.2805525,0,0,3,3.124906317,12,128,125,2
koenigsegg jesko,1,251.3782714,1,0,0,4.784611377,19,120,121,0
koenigsegg jesko,1,459.2981794,1,1,3,3.333639734,9,107,138,2
koenigsegg jesko,0,256.6058401,0,0,0,2.848044875,5,125,101,2
koenigsegg jesko,0,226.7307799,0,1,1,3.351102668,11,91,137,2
koenigsegg jesko,1,242.1723086,0,0,4,5.027934261,9,103,138,2
koenigsegg jesko,1,286.4282618,1,0,2,5.494937638,10,102,125,2
koenigsegg jesko,1,220.6494982,0,0,3,5.405769526,10,118,145,2
koenigsegg jesko,0,263.1550011,1,0,4,3.890142354,12,101,149,2
koenigsegg jesko,0,315.7201855,1,1,2,4.838297978,13,128,114,0
koenigsegg jesko,0,288.452659,0,1,2,3.217445034,6,91,133,2
koenigsegg jesko,0,383.1708577,0,0,0,3.526017056,13,121,141,0
koenigsegg jesko,0,268.0644922,1,0,1,5.637175365,16,102,143,0
koenigsegg jesko,0,279.5383495,1,1,1,2.545506732,19,116,148,0
koenigsegg jesko,1,327.1061749,0,1,4,2.799279858,15,106,139,0
koenigsegg jesko,0,524.4806606,0,1,1,3.227601893,14,129,110,2
koenigsegg jesko,0,221.239809,0,1,3,2.592862714,13,120,102,0
koenigsegg jesko,0,492.3624412,0,0,1,3.135024023,17,123,105,2
koenigsegg jesko,1,181.6426832,0,1,4,4.540645463,14,113,108,0
koenigsegg jesko,0,322.8970432,1,0,1,3.974985927,19,124,105,0
koenigsegg jesko,0,266.0613707,1,1,3,5.624350989,14,95,108,0
koenigsegg jesko,1,218.4729063,1,1,0,5.361052466,11,108,138,2
koenigsegg jesko,0,369.9092382,1,1,4,3.696360731,5,119,130,2
koenigsegg jesko,0,359.9896634,0,1,0,3.407982017,11,96,131,2
koenigsegg jesko,0,251.8751866,0,1,0,3.828923429,14,99,140,0
koenigsegg jesko,0,90.6205996,0,0,0,4.566032299,9,121,149,2
koenigsegg jesko,0,257.9952535,1,0,2,3.438222743,10,123,111,2
koenigsegg jesko,1,313.9204111,1,1,2,4.684521177,14,117,107,0
koenigsegg jesko,1,300.1813611,0,1,0,3.932940783,11,104,107,2
koenigsegg jesko,1,375.5935282,0,0,4,4.432165133,18,119,149,0
koenigsegg jesko,0,493.3542629,1,1,3,4.026442852,19,126,127,2
